2025-12-03,18:21:07,BEV-COF-002,Coffee Jar,880,3,2640,Beverage,SALE
2025-12-03,19:00:51,STA-101-A02,Ballpoint Pen Black,30,2,60,Stationary,SALE
2025-12-03,19:00:51,BEV-COF-002,Coffee Jar,880,3,2640,Beverage,SALE
2025-12-03,19:13:54,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-03,19:13:54,BEV-COF-002,Coffee Jar,880,3,2640,Beverage,SALE
2025-12-03,20:51:21,STA-101-A01,Ballpoint Pen Blue,30,3,90,Stationary,SALE
2025-12-03,20:52:51,BEV-COF-002,Coffee Jar,880,2,1760,Beverage,SALE
2025-12-03,20:56:51,STA-101-A01,Ballpoint Pen Blue,30,2,60,Stationary,SALE
2025-12-03,20:59:45,BEV-COF-002,Coffee Jar,880,2,1760,Beverage,SALE
2025-12-03,21:01:00,BEV-COF-002,Coffee Jar,880,2,1760,Beverage,SALE
2025-12-04,18:20:02,BEV-COF-002,Coffee Jar,880,4,3520,Beverage,SALE
2025-12-04,18:20:02,STA-101-A01,Ballpoint Pen Blue,30,5,150,Stationary,SALE
2025-12-05,02:22:28,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:24:04,STA-101-A02,Ballpoint Pen Black,30,34,1020,Stationary,SALE
2025-12-05,02:28:43,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:29:53,STA-101-A02,Ballpoint Pen Black,30,2,60,Stationary,SALE
2025-12-05,02:30:55,STA-101-A02,Ballpoint Pen Black,30,4,120,Stationary,SALE
2025-12-05,02:42:15,STA-101-A01,Ballpoint Pen Blue,30,3,90,Stationary,SALE
2025-12-05,02:42:15,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:44:15,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:44:47,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:44:47,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,02:46:27,STA-101-A02,Ballpoint Pen Black,30,4,120,Stationary,SALE
2025-12-05,02:49:37,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:54:16,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,02:54:16,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,02:54:16,STA-101-A15,Scale,40,3,120,Stationary,SALE
2025-12-05,04:03:52,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,04:03:52,STA-101-A12,Sharpener,25,3,75,Stationary,SALE
2025-12-05,04:03:52,STA-101-A13,Eraser,20,4,80,Stationary,SALE
2025-12-05,04:11:08,STA-101-A01,Ballpoint Pen Blue,30,2,60,Stationary,SALE
2025-12-05,04:12:30,WAS-MIR-015,Glass Cleaner,250,4,1000,Washroom Utils,SALE
2025-12-05,04:25:13,STA-101-A01,Ballpoint Pen Blue,30,30,900,Stationary,SALE
2025-12-05,04:36:36,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,04:36:36,STA-101-A30,Color Pencils 12 pack,180,3,540,Stationary,SALE
2025-12-05,04:36:36,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-05,04:46:24,STA-101-A01,Ballpoint Pen Blue,30,2,60,Stationary,SALE
2025-12-05,04:46:24,STA-101-A02,Ballpoint Pen Black,30,4,120,Stationary,SALE
2025-12-05,04:46:24,BEV-COF-002,Coffee Jar,880,3,2640,Beverage,SALE
2025-12-05,05:31:05,STA-101-A01,Ballpoint Pen Blue,30,10,300,Stationary,SALE
2025-12-05,05:31:45,STA-101-A01,Ballpoint Pen Blue,30,3,90,Stationary,SALE
2025-12-05,12:26:52,STA-101-A01,Ballpoint Pen Blue,30,5,150,Stationary,SALE
2025-12-05,12:26:52,STA-101-A02,Ballpoint Pen Black,30,7,210,Stationary,SALE
2025-12-05,12:26:52,KIT-CUT-003,Steel Knife,140,7,980,Kitchen Utills,SALE
2025-12-05,15:59:43,STA-101-A11,Lead Pencil HB,20,7,140,Stationary,SALE
2025-12-05,15:59:43,BEV-COF-002,Coffee Jar,880,6,5280,Beverage,SALE
2025-12-05,16:23:27,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,17:09:14,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-05,17:09:14,STA-101-A30,Color Pencils 12 pack,180,4,720,Stationary,SALE
2025-12-05,18:14:07,HYG-SOP-001,Soap Bar,100,1,100,Hygiene,SALE
2025-12-05,18:14:07,STA-101-A33,Glue Stick,90,2,180,Stationary,SALE
2025-12-05,18:14:07,BEV-BOT-013,Bottled Cola,220,1,220,Beverage,SALE
2025-12-05,18:18:06,HYG-SOP-001,Soap Bar,100,100,10000,Hygiene,SALE
2025-12-05,18:18:06,KIT-PLT-002,Steel Bowl,120,1,-120,Kitchen Utills,SALE
2025-12-05,18:31:08,STA-101-A02,Ballpoint Pen Black,30,3,90,Stationary,SALE
2025-12-06,00:37:05,STA-101-A01,Ballpoint Pen Blue,30,45,1350,Stationary,SALE
2025-12-06,00:37:05,HYG-SOP-001,Soap Bar,100,12,1200,Hygiene,SALE
2025-12-06,20:13:21,STA-101-A01,Ballpoint Pen Blue,30,4,120,Stationary,SALE
2025-12-06,20:13:21,BEV-LAY-883,Lays,50,3,150,Beverage,SALE
2025-12-06,20:13:21,KIT-CUT-004,Knife Set,80,4,320,Kitchen Utills,SALE
2025-12-08,03:49:26,STA-PEN-883,pen,370,3,1110,Stationary,SALE
2025-12-08,14:59:09,STA-PEN-883,pen,370,2,740,Stationary,SALE
2025-12-08,14:59:09,STA-101-A31,Marker Black,60,4,240,Stationary,SALE
2025-12-08,14:59:09,BEV-LAY-883,Lays,50,4,200,Beverage,SALE
2025-12-08,14:59:09,STA-BOO-883,BOOK LET Us C,700,3,2100,Stationary,SALE
2025-12-08,14:59:24,STA-101-A37,Paper Ream,900,3,2700,Stationary,SALE
2025-12-08,15:05:18,STA-101-A01,Ballpoint Pen Blue,40,23,920,Stationary,SALE
2025-12-08,15:05:18,STA-101-A37,Paper Ream,900,4,3600,Stationary,SALE
2025-12-08,15:05:18,BEV-COF-002,Coffee,117,2,234,Beverage,SALE
2025-12-08,15:07:03,STA-101-A01,Ballpoint Pen Blue,40,23,920,Stationary,SALE
2025-12-08,15:07:03,STA-101-A37,Paper Ream,900,4,3600,Stationary,SALE
2025-12-08,15:07:03,BEV-COF-002,Coffee,117,2,234,Beverage,SALE
2025-12-08,15:07:22,STA-101-A01,Ballpoint Pen Blue,40,23,920,Stationary,SALE
2025-12-08,15:07:22,STA-101-A37,Paper Ream,900,4,3600,Stationary,SALE
2025-12-08,15:07:22,BEV-COF-002,Coffee,117,2,234,Beverage,SALE
2025-12-08,15:08:07,STA-101-A01,Ballpoint Pen Blue,40,23,920,Stationary,SALE
2025-12-08,15:08:07,STA-101-A37,Paper Ream,900,4,3600,Stationary,SALE
2025-12-08,15:08:07,BEV-COF-002,Coffee,117,2,234,Beverage,SALE
2025-12-08,21:38:28,STA-PEN-883,pen,370,6,2220,Stationary,SALE
2025-12-09,14:20:31,STA-101-A02,Ballpoint pen black,40,45,1800,Stationary,SALE
2025-12-09,14:20:31,KIT-CUT-002,Steel Fork,70,3,210,Kitchen Utills,SALE
2025-12-09,14:20:31,STA-BOO-883,BOOK LET Us C,700,2,1400,Stationary,SALE
2025-12-15,13:36:46,STA-PEN-883,pen,370,4,1480,Stationary,SALE
2025-12-22,13:04:04,STA-PEN-883,pen,370,7,2590,Stationary,SALE
2025-12-22,13:04:04,STA-101-A02,BALLPOINT PEN BLACK,40,6,240,Stationary,SALE
2025-12-24,10:08:06,STA-101-A02,BALLPOINT PEN BLACK,40,3,120,Stationary,SALE
2025-12-24,10:08:06,STA-PEN-883,pen,370,5,1850,Stationary,SALE
2026-01-02,17:30:29,STA-101-A02,BALLPOINT PEN BLACK,40,1,40,Stationary,SALE
